time,p,voltage
13.75,0.43899999999999995,6.21
13.76,0.434,6.33
13.77,0.429,6.35
13.78,0.42300000000000004,6.35
13.79,0.418,6.30
13.81,0.413,6.35
13.82,0.409,6.38
13.83,0.40499999999999997,6.41
13.84,0.399,6.52
13.85,0.391,6.48
13.86,0.387,6.37
13.88,0.383,6.41
13.89,0.378,6.55
13.9,0.371,6.59
13.91,0.366,6.46
13.93,0.362,6.53
13.94,0.357,6.64
13.95,0.35,6.69
13.96,0.348,6.58
13.97,0.341,6.78
13.99,0.33399999999999996,6.75
14.0,0.32999999999999996,6.65
14.01,0.32599999999999996,6.80
14.02,0.321,6.84
14.03,0.315,6.89
14.05,0.308,6.83
14.06,0.302,6.83
14.07,0.29900000000000004,6.80
14.08,0.29500000000000004,6.92
14.1,0.28900000000000003,7.07
14.11,0.282,7.01
14.12,0.277,6.90
14.13,0.273,6.94
14.14,0.268,7.08
14.15,0.261,7.12
14.17,0.257,6.98
14.18,0.253,7.12
14.19,0.24700000000000003,7.23
14.2,0.24100000000000002,7.19
14.22,0.236,7.14
14.23,0.233,7.20
14.24,0.225,7.27
14.25,0.22200000000000003,7.15
14.27,0.217,7.27
14.28,0.21200000000000002,7.28
14.29,0.207,7.30
14.3,0.202,7.29
14.31,0.196,7.32
14.32,0.19,7.26
14.34,0.186,7.19
14.35,0.181,7.29
14.36,0.175,7.26
14.37,0.16999999999999998,7.18
14.39,0.16699999999999998,7.17
14.4,0.162,7.26
14.41,0.154,7.24
14.42,0.15,7.07
14.43,0.146,7.05
14.45,0.141,7.10
14.46,0.136,7.06
14.47,0.132,7.03
14.48,0.129,7.08
14.49,0.123,7.09
14.51,0.118,6.97
14.52,0.11200000000000002,6.93
14.53,0.10800000000000001,6.80
14.54,0.10700000000000001,6.81
14.56,0.10200000000000001,6.95
14.57,0.096,6.89
14.58,0.092,6.74
14.59,0.091,6.73
14.6,0.088,6.88
14.61,0.08199999999999999,6.92
14.63,0.079,6.75
14.64,0.074,6.72
14.65,0.074,6.63
14.66,0.06999999999999999,6.81
14.68,0.066,6.76
14.69,0.065,6.69
14.7,0.06,6.80
14.71,0.057999999999999996,6.66
14.73,0.05500000000000001,6.66
14.74,0.053000000000000005,6.68
14.75,0.049,6.66
14.76,0.049,6.57
14.77,0.046,6.70
14.78,0.046,6.61
14.8,0.041999999999999996,6.73
14.81,0.04,6.61
14.82,0.037,6.57
14.83,0.036,6.52
14.85,0.034999999999999996,6.54
14.86,0.033,6.55
14.87,0.031,6.56
14.88,0.03,6.48
14.89,0.03,6.48
14.91,0.03,6.54
14.92,0.026000000000000002,6.59
14.93,0.025,6.42
14.94,0.025,6.38
14.95,0.025,6.42
14.97,0.024,6.45
14.98,0.022,6.40
14.99,0.024,6.34
15.0,0.022,6.42
15.01,0.02,6.35
15.03,0.02,6.20
15.04,0.02,6.19
15.05,0.02,6.17
15.06,0.020999999999999998,6.15
15.07,0.020999999999999998,6.19
15.09,0.020999999999999998,6.15
15.1,0.020999999999999998,6.11
15.11,0.020999999999999998,6.06
15.12,0.020999999999999998,6.00
15.14,0.022,5.94
15.15,0.022,5.95
15.16,0.024,5.86
15.17,0.025,5.86
15.18,0.025,5.84
15.2,0.027000000000000003,5.76
15.21,0.026000000000000002,5.80
15.22,0.027000000000000003,5.62
15.23,0.028999999999999998,5.58
15.24,0.031,5.52
15.26,0.032,5.56
15.27,0.031,5.50
15.28,0.033,5.29
15.29,0.036,5.28
15.3,0.036,5.28
15.32,0.038,5.14
15.33,0.040999999999999995,5.13
15.34,0.040999999999999995,5.10
15.35,0.040999999999999995,4.93
15.37,0.043,4.75
15.38,0.048,4.70
15.39,0.051000000000000004,4.82
15.4,0.053000000000000005,4.78
15.41,0.056999999999999995,4.73
15.43,0.06,4.73
15.44,0.063,4.74
15.45,0.066,4.69
15.46,0.06899999999999999,4.68
15.47,0.073,4.60
15.49,0.079,4.59
15.5,0.08199999999999999,4.73
15.51,0.08199999999999999,4.69
15.52,0.087,4.47
15.53,0.096,4.52
15.55,0.099,4.76
15.56,0.101,4.72
15.57,0.10300000000000001,4.54
