11.874,0.525,4.82
11.892,0.526,4.81
11.91,0.526,4.83
11.93,0.526,4.83
11.951,0.525,4.84
11.971,0.523,4.83
11.992,0.525,4.83
12.012,0.523,4.85
12.029,0.522,4.84
12.051,0.522,4.84
12.072,0.522,4.84
12.092,0.523,4.85
12.113,0.522,4.87
12.131,0.522,4.87
12.152,0.521,4.87
12.172,0.52,4.87
12.188,0.52,4.87
12.209,0.52,4.87
12.23,0.521,4.88
12.251,0.52,4.90
12.272,0.52,4.90
12.293,0.519,4.91
12.313,0.519,4.91
12.333,0.519,4.92
12.352,0.517,4.93
12.368,0.516,4.93
12.389,0.516,4.92
12.411,0.515,4.93
12.431,0.514,4.93
12.451,0.512,4.93
12.473,0.512,4.93
12.492,0.515,4.94
12.513,0.512,4.97
12.53,0.512,4.96
12.554,0.511,4.97
12.57,0.511,4.97
12.59,0.511,4.99
12.61,0.509,5.00
12.63,0.509,4.98
12.651,0.51,5.00
12.668,0.508,5.02
12.689,0.508,5.01
12.711,0.508,5.02
12.731,0.506,5.03
12.751,0.506,5.04
12.771,0.505,5.05
12.79,0.504,5.05
12.81,0.503,5.05
12.827,0.504,5.05
12.849,0.501,5.08
12.868,0.503,5.07
12.889,0.5,5.09
12.91,0.501,5.08
12.932,0.501,5.11
12.951,0.5,5.12
12.97,0.501,5.12
12.99,0.5,5.15
13.008,0.499,5.15
13.028,0.499,5.15
13.049,0.49800000000000005,5.17
13.069,0.49800000000000005,5.17
13.09,0.49800000000000005,5.18
13.111,0.497,5.20
13.131,0.497,5.20
13.149,0.497,5.21
13.17,0.495,5.23
13.19,0.495,5.23
13.212,0.49400000000000005,5.25
13.23,0.49400000000000005,5.25
13.249,0.493,5.27
13.269,0.492,5.27
13.29,0.492,5.27
13.308,0.493,5.29
13.328,0.49000000000000005,5.31
13.35,0.49000000000000005,5.30
13.371,0.49000000000000005,5.32
13.391,0.49000000000000005,5.33
13.411,0.489,5.35
13.431,0.488,5.35
13.446,0.488,5.36
13.466,0.488,5.37
13.486,0.488,5.39
13.507,0.488,5.40
13.528,0.48600000000000004,5.42
13.549,0.48600000000000004,5.41
13.57,0.483,5.42
13.59,0.483,5.41
13.609,0.48600000000000004,5.43
13.627,0.484,5.47
13.65,0.48200000000000004,5.47
13.667,0.481,5.46
13.687,0.481,5.46
13.708,0.479,5.48
13.728,0.479,5.48
13.749,0.47800000000000004,5.50
13.766,0.477,5.50
13.788,0.47800000000000004,5.50
13.807,0.477,5.53
13.828,0.476,5.53
13.849,0.47300000000000003,5.53
13.87,0.475,5.52
13.888,0.472,5.55
13.908,0.472,5.54
13.925,0.471,5.55
13.945,0.47000000000000003,5.56
13.966,0.46699999999999997,5.56
13.987,0.46699999999999997,5.55
14.008,0.466,5.56
14.029,0.465,5.56
14.049,0.465,5.56
14.069,0.46399999999999997,5.58
14.086,0.462,5.58
14.105,0.45999999999999996,5.58
14.126,0.461,5.57
14.147,0.45899999999999996,5.60
14.166,0.45899999999999996,5.59
14.188,0.45899999999999996,5.60
14.208,0.45599999999999996,5.61
14.226,0.454,5.60
14.246,0.454,5.59
14.268,0.454,5.60
14.288,0.453,5.61
14.307,0.45,5.61
14.326,0.45,5.60
14.347,0.449,5.61
14.367,0.44800000000000006,5.61
14.388,0.446,5.61
14.405,0.445,5.61
14.425,0.44299999999999995,5.61
14.447,0.44299999999999995,5.60
14.468,0.442,5.61
14.488,0.44000000000000006,5.61
14.509,0.43899999999999995,5.61
14.53,0.43899999999999995,5.60
14.545,0.43899999999999995,5.62
14.564,0.43899999999999995,5.63
14.584,0.438,5.64
14.605,0.437,5.63
14.625,0.434,5.63
14.647,0.43499999999999994,5.62
14.667,0.43099999999999994,5.64
14.688,0.43200000000000005,5.60
14.704,0.43200000000000005,5.62
14.725,0.42800000000000005,5.63
14.746,0.42800000000000005,5.60
14.765,0.42699999999999994,5.61
14.785,0.42699999999999994,5.61
14.805,0.426,5.61
14.826,0.42300000000000004,5.61
14.846,0.42300000000000004,5.59
14.867,0.422,5.60
14.884,0.422,5.60
14.907,0.421,5.60
14.926,0.422,5.60
14.948,0.42000000000000004,5.62
14.967,0.421,5.60
14.986,0.418,5.62
3.905,-0.002,10.00
3.917,-0.002,0.00
3.929,0.11200000000000002,0.00
3.939,0.172,0.00
3.951,0.24,0.99
3.963,0.273,2.34
3.975,0.269,2.98
3.988,0.252,2.89
4.0,0.255,2.53
4.012,0.268,2.56
4.024,0.282,2.81
4.036,0.29300000000000004,3.05
4.048,0.304,3.25
4.061,0.317,3.45
4.074,0.329,3.70
4.086,0.341,3.92
4.098,0.351,4.14
4.109,0.361,4.31
4.121,0.367,4.48
4.13,0.371,4.58
4.143,0.372,4.63
4.155,0.372,4.63
4.167,0.373,4.61
4.179,0.371,4.61
4.192,0.368,4.53
4.204,0.37,4.46
4.216,0.371,4.46
4.229,0.372,4.46
4.241,0.376,4.46
4.255,0.38,4.50
4.266,0.382,4.58
4.278,0.383,4.57
4.29,0.385,4.57
4.302,0.387,4.59
4.315,0.387,4.59
4.327,0.389,4.56
4.336,0.389,4.58
4.348,0.39,4.56
4.36,0.391,4.55
4.372,0.393,4.55
4.384,0.394,4.54
4.396,0.396,4.54
4.409,0.398,4.56
4.421,0.399,4.56
4.433,0.4,4.55
4.446,0.40199999999999997,4.55
4.459,0.40199999999999997,4.57
4.471,0.404,4.54
4.482,0.40599999999999997,4.53
4.494,0.40700000000000003,4.55
4.507,0.409,4.55
4.518,0.41200000000000003,4.54
4.528,0.41200000000000003,4.59
4.54,0.41100000000000003,4.55
4.553,0.413,4.50
4.565,0.41500000000000004,4.52
4.576,0.417,4.51
4.589,0.418,4.53
4.601,0.421,4.53
4.613,0.422,4.55
4.626,0.422,4.54
4.638,0.42400000000000004,4.51
4.651,0.42699999999999994,4.53
4.663,0.42800000000000005,4.55
4.675,0.429,4.54
4.688,0.43099999999999994,4.53
4.699,0.43200000000000005,4.53
4.712,0.433,4.53
4.721,0.43499999999999994,4.52
4.733,0.437,4.54
4.745,0.438,4.53
4.758,0.44000000000000006,4.53
4.77,0.442,4.54
4.781,0.44299999999999995,4.54
4.793,0.44400000000000006,4.53
4.806,0.446,4.53
4.818,0.446,4.55
4.83,0.44800000000000006,4.52
4.843,0.45,4.51
4.855,0.453,4.53
4.867,0.454,4.55
4.88,0.454,4.55
4.892,0.45599999999999996,4.52
4.904,0.457,4.54
4.912,0.45999999999999996,4.53
4.925,0.45999999999999996,4.55
4.938,0.45999999999999996,4.52
4.95,0.462,4.50
4.962,0.46399999999999997,4.52
4.975,0.466,4.51
4.986,0.46699999999999997,4.53
4.998,0.46799999999999997,4.53
5.011,0.47000000000000003,4.53
5.023,0.471,4.52
5.035,0.47300000000000003,4.52
5.047,0.475,4.55
5.059,0.476,4.54
5.072,0.47800000000000004,4.54
5.084,0.481,4.56
5.096,0.479,4.59
5.106,0.479,4.53
5.118,0.48200000000000004,4.51
5.131,0.48200000000000004,4.53
5.143,0.484,4.51
5.155,0.48600000000000004,4.53
5.167,0.487,4.53
5.179,0.489,4.53
5.191,0.49000000000000005,4.56
5.203,0.492,4.56
5.215,0.493,4.56
5.227,0.493,4.56
5.24,0.49400000000000005,4.54
5.252,0.497,4.54
5.264,0.49800000000000005,4.57
5.276,0.49800000000000005,4.57
5.289,0.49800000000000005,4.55
5.298,0.5,4.53
5.31,0.501,4.55
5.322,0.503,4.56
5.335,0.505,4.56
5.347,0.506,4.59
5.36,0.505,4.59
5.372,0.506,4.55
5.384,0.506,4.56
5.397,0.509,4.54
5.409,0.511,4.57
5.421,0.51,4.60
5.433,0.512,4.56
5.445,0.514,4.59
5.457,0.515,4.60
5.469,0.515,4.61
5.482,0.515,4.59
5.49,0.516,4.57
5.503,0.516,4.58
5.515,0.516,4.57
5.527,0.519,4.55
5.54,0.52,4.59
5.552,0.52,4.60
5.565,0.521,4.59
5.577,0.523,4.60
5.589,0.522,4.64
5.601,0.522,4.60
5.614,0.525,4.59
5.626,0.526,4.62
5.637,0.526,4.64
5.649,0.5269999999999999,4.63
5.661,0.5269999999999999,4.64
5.674,0.5269999999999999,4.63
5.682,0.5269999999999999,4.63
5.694,0.5269999999999999,4.62
5.707,0.528,4.61
5.719,0.5309999999999999,4.63
5.732,0.53,4.67
5.744,0.53,4.64
5.757,0.532,4.63
5.769,0.5309999999999999,4.67
5.781,0.532,4.64
5.794,0.532,4.66
5.806,0.532,4.66
5.819,0.533,4.66
5.83,0.533,4.68
5.842,0.533,4.67
5.854,0.534,4.67
5.866,0.533,4.69
5.874,0.534,4.67
5.887,0.534,4.69
5.899,0.534,4.69
5.912,0.534,4.69
5.924,0.534,4.69
5.936,0.536,4.69
5.949,0.537,4.72
5.961,0.534,4.74
5.974,0.534,4.69
5.986,0.536,4.70
5.998,0.536,4.72
6.01,0.536,4.73
6.022,0.536,4.73
6.035,0.536,4.74
6.047,0.536,4.74
6.059,0.536,4.75
6.071,0.536,4.75
6.08,0.536,4.76
6.092,0.534,4.76
6.104,0.536,4.75
6.116,0.534,4.78
6.129,0.536,4.76
6.141,0.534,4.79
6.154,0.534,4.78
6.166,0.534,4.79
6.178,0.533,4.80
6.191,0.532,4.78
6.204,0.533,4.77
6.216,0.532,4.81
6.227,0.532,4.79
6.239,0.533,4.80
6.252,0.533,4.84
6.264,0.5309999999999999,4.85
6.273,0.5309999999999999,4.82
6.285,0.5309999999999999,4.83
6.297,0.528,4.84
6.309,0.528,4.81
6.321,0.528,4.82
6.334,0.5269999999999999,4.84
6.345,0.528,4.83
6.358,0.526,4.87
6.37,0.5269999999999999,4.84
6.382,0.526,4.88
6.395,0.5269999999999999,4.87
6.408,0.525,4.91
6.42,0.526,4.88
6.432,0.526,4.93
6.444,0.523,4.94
6.457,0.523,4.91
6.468,0.522,4.93
6.478,0.521,4.93
6.49,0.52,4.92
6.502,0.521,4.92
6.514,0.52,4.96
6.526,0.517,4.96
6.538,0.516,4.93
6.551,0.517,4.93
6.562,0.516,4.98
6.575,0.515,4.97
6.588,0.516,4.97
6.6,0.515,5.02
6.612,0.515,5.02
6.625,0.512,5.04
6.637,0.512,5.02
6.649,0.512,5.04
6.661,0.511,5.06
6.669,0.511,5.06
6.682,0.509,5.09
6.695,0.51,5.06
6.707,0.509,5.11
6.721,0.509,5.12
6.731,0.508,5.14
6.743,0.506,5.14
6.755,0.508,5.14
6.768,0.506,5.20
6.78,0.504,5.20
6.792,0.505,5.17
6.805,0.506,5.23
6.817,0.504,5.28
6.829,0.504,5.26
6.841,0.501,5.28
6.854,0.501,5.27
6.863,0.503,5.29
6.875,0.501,5.35
6.886,0.501,5.35
6.899,0.499,5.38
6.911,0.499,5.36
6.924,0.49800000000000005,5.39
6.936,0.497,5.39
6.948,0.497,5.40
6.96,0.497,5.42
6.972,0.495,5.46
6.985,0.49400000000000005,5.46
6.997,0.49400000000000005,5.46
7.009,0.492,5.49
7.021,0.493,5.48
7.034,0.49000000000000005,5.53
7.046,0.488,5.51
7.055,0.489,5.49
7.067,0.488,5.55
7.08,0.48600000000000004,5.55
7.092,0.48600000000000004,5.53
7.104,0.483,5.56
7.117,0.48200000000000004,5.54
7.129,0.48200000000000004,5.55
7.141,0.481,5.58
7.153,0.479,5.59
7.165,0.479,5.59
7.177,0.476,5.62
7.19,0.477,5.58
7.202,0.475,5.63
7.214,0.472,5.61
7.226,0.471,5.60
7.238,0.47000000000000003,5.60
7.251,0.46799999999999997,5.61
7.259,0.47000000000000003,5.61
7.272,0.46699999999999997,5.67
7.284,0.465,5.65
7.296,0.462,5.63
7.309,0.461,5.61
7.322,0.45999999999999996,5.62
7.334,0.45899999999999996,5.62
7.345,0.457,5.62
7.357,0.457,5.63
7.369,0.45499999999999996,5.66
7.382,0.454,5.64
7.394,0.453,5.64
7.406,0.45099999999999996,5.65
7.419,0.45,5.65
7.431,0.44800000000000006,5.66
7.443,0.44800000000000006,5.64
7.451,0.445,5.67
7.465,0.44400000000000006,5.65
7.476,0.44400000000000006,5.65
7.489,0.44400000000000006,5.68
7.501,0.44000000000000006,5.70
7.513,0.438,5.66
7.525,0.437,5.64
7.537,0.438,5.64
7.549,0.434,5.69
7.562,0.434,5.64
7.574,0.433,5.67
7.586,0.43200000000000005,5.67
7.599,0.43099999999999994,5.67
7.611,0.43099999999999994,5.68
7.624,0.42800000000000005,5.70
7.635,0.426,5.68
7.644,0.42400000000000004,5.65
7.656,0.42300000000000004,5.66
7.669,0.422,5.66
7.681,0.421,5.65
7.693,0.42000000000000004,5.65
7.706,0.42000000000000004,5.65
7.718,0.418,5.68
7.73,0.417,5.67
7.743,0.417,5.67
7.755,0.41600000000000004,5.70
7.768,0.41200000000000003,5.69
7.779,0.41200000000000003,5.64
7.791,0.41,5.66
7.804,0.41,5.64
7.816,0.409,5.66
7.828,0.409,5.65
7.837,0.40599999999999997,5.67
7.849,0.40700000000000003,5.64
7.86,0.404,5.69
7.873,0.40199999999999997,5.63
7.886,0.40099999999999997,5.63
7.898,0.4,5.62
7.911,0.40199999999999997,5.62
7.922,0.399,5.68
7.935,0.398,5.63
7.947,0.399,5.62
7.959,0.396,5.66
7.973,0.396,5.63
7.984,0.396,5.64
7.996,0.394,5.66
8.008,0.394,5.62
8.021,0.391,5.64
8.029,0.391,5.60
8.041,0.39,5.62
8.054,0.39,5.61
8.066,0.39,5.62
8.078,0.389,5.63
8.09,0.389,5.62
8.102,0.387,5.63
8.115,0.385,5.59
8.127,0.385,5.58
8.139,0.385,5.59
8.152,0.384,5.60
8.164,0.385,5.59
8.176,0.383,5.62
8.188,0.383,5.58
8.2,0.382,5.59
8.213,0.38,5.57
8.222,0.38,5.55
8.234,0.379,5.56
8.246,0.38,5.54
8.258,0.379,5.57
8.271,0.379,5.55
8.283,0.377,5.56
8.296,0.378,5.52
8.308,0.378,5.54
8.32,0.377,5.55
8.332,0.377,5.53
8.345,0.376,5.53
8.356,0.374,5.51
8.369,0.374,5.48
8.381,0.374,5.49
8.393,0.374,5.49
8.406,0.374,5.49
8.414,0.376,5.49
8.427,0.374,5.51
8.439,0.373,5.49
8.45,0.372,5.46
8.463,0.373,5.43
8.476,0.373,5.46
8.488,0.372,5.45
8.5,0.372,5.43
8.512,0.372,5.42
8.524,0.372,5.42
8.536,0.372,5.42
8.549,0.372,5.41
8.562,0.371,5.40
8.574,0.372,5.37
8.586,0.371,5.39
8.597,0.373,5.36
8.61,0.372,5.40
8.619,0.373,5.37
8.631,0.371,5.39
8.643,0.371,5.33
8.656,0.371,5.32
8.668,0.372,5.31
8.68,0.371,5.33
8.692,0.372,5.29
8.705,0.371,5.31
8.717,0.371,5.27
8.729,0.373,5.26
8.741,0.372,5.30
8.754,0.371,5.26
8.766,0.372,5.22
8.779,0.371,5.23
8.791,0.37,5.20
8.803,0.372,5.16
8.812,0.371,5.19
8.824,0.37,5.15
8.835,0.372,5.11
8.848,0.371,5.14
8.861,0.372,5.10
8.873,0.371,5.11
8.885,0.372,5.07
8.897,0.371,5.08
8.909,0.371,5.04
8.922,0.371,5.02
8.934,0.371,5.00
8.947,0.372,4.98
8.959,0.371,4.99
8.971,0.371,4.94
8.983,0.371,4.92
8.996,0.371,4.90
9.008,0.371,4.88
9.016,0.373,4.86
9.029,0.372,4.89
9.041,0.371,4.85
9.053,0.372,4.80
9.065,0.373,4.80
9.078,0.373,4.80
9.09,0.374,4.78
9.102,0.374,4.78
9.114,0.377,4.76
9.127,0.376,4.78
9.139,0.379,4.74
9.151,0.378,4.79
9.163,0.38,4.74
9.176,0.38,4.76
9.188,0.383,4.74
9.2,0.382,4.76
9.208,0.384,4.71
9.22,0.385,4.73
9.233,0.385,4.73
9.245,0.387,4.71
9.257,0.385,4.70
9.27,0.388,4.65
9.282,0.389,4.68
9.295,0.389,4.67
9.307,0.391,4.65
9.319,0.393,4.67
9.332,0.394,4.66
9.344,0.395,4.66
9.356,0.396,4.66
9.368,0.399,4.65
9.381,0.399,4.68
9.393,0.4,4.65
9.405,0.4,4.64
9.413,0.40199999999999997,4.61
9.425,0.40199999999999997,4.63
9.438,0.40499999999999997,4.61
9.45,0.40700000000000003,4.62
9.463,0.409,4.64
9.475,0.41,4.64
9.487,0.41,4.64
9.499,0.41100000000000003,4.60
9.512,0.41100000000000003,4.60
9.524,0.413,4.57
9.537,0.41500000000000004,4.59
9.549,0.41600000000000004,4.58
9.561,0.42000000000000004,4.58
9.573,0.42000000000000004,4.62
9.586,0.421,4.59
9.598,0.42300000000000004,4.58
9.606,0.42400000000000004,4.60
9.618,0.426,4.60
9.632,0.426,4.59
9.643,0.429,4.56
9.655,0.43099999999999994,4.61
9.669,0.433,4.60
9.68,0.433,4.62
9.693,0.433,4.59
9.705,0.43499999999999994,4.56
9.716,0.437,4.57
9.729,0.438,4.57
9.741,0.43899999999999995,4.57
9.753,0.44000000000000006,4.56
9.766,0.44400000000000006,4.55
9.777,0.44400000000000006,4.60
9.79,0.446,4.57
9.799,0.44800000000000006,4.58
9.811,0.449,4.58
9.823,0.45099999999999996,4.57
9.838,0.45,4.59
9.859,0.453,4.54
9.881,0.45499999999999996,4.56
9.899,0.45499999999999996,4.58
9.92,0.457,4.55
9.937,0.45999999999999996,4.57
9.958,0.45999999999999996,4.59
9.977,0.462,4.56
9.998,0.46399999999999997,4.58
10.019,0.466,4.58
10.039,0.466,4.60
10.059,0.46699999999999997,4.57
10.079,0.46799999999999997,4.57
10.096,0.47000000000000003,4.56
10.117,0.471,4.56
10.137,0.47300000000000003,4.56
10.157,0.475,4.58
10.179,0.476,4.58
10.198,0.477,4.57
10.22,0.479,4.57
10.239,0.479,4.60
10.256,0.481,4.57
10.276,0.483,4.57
10.297,0.484,4.59
10.317,0.484,4.59
10.338,0.48600000000000004,4.56
10.358,0.487,4.56
10.379,0.488,4.56
10.399,0.489,4.56
10.416,0.49000000000000005,4.56
10.436,0.492,4.56
10.457,0.493,4.56
10.477,0.49400000000000005,4.57
10.499,0.497,4.57
10.519,0.497,4.59
10.54,0.49800000000000005,4.57
10.56,0.499,4.57
10.578,0.499,4.58
10.597,0.503,4.56
10.617,0.503,4.61
10.637,0.505,4.59
10.658,0.505,4.62
10.677,0.505,4.59
10.698,0.508,4.57
10.719,0.509,4.61
10.735,0.51,4.61
10.756,0.509,4.62
10.776,0.511,4.57
10.798,0.511,4.61
10.819,0.512,4.59
10.841,0.515,4.59
10.859,0.515,4.63
10.875,0.517,4.61
10.895,0.517,4.64
10.915,0.517,4.63
10.936,0.519,4.61
10.957,0.519,4.62
10.976,0.521,4.61
10.998,0.521,4.64
11.018,0.522,4.63
11.035,0.523,4.64
11.055,0.522,4.65
11.075,0.522,4.61
11.095,0.522,4.60
11.116,0.525,4.59
11.136,0.525,4.63
11.157,0.5269999999999999,4.62
11.177,0.5269999999999999,4.66
11.194,0.528,4.65
11.214,0.528,4.66
11.235,0.5269999999999999,4.65
11.255,0.53,4.62
11.276,0.5309999999999999,4.66
11.296,0.532,4.68
11.317,0.5309999999999999,4.69
11.337,0.5309999999999999,4.66
11.353,0.532,4.66
11.375,0.532,4.68
11.396,0.532,4.67
11.418,0.532,4.66
11.439,0.533,4.66
11.456,0.533,4.68
11.478,0.536,4.68
11.497,0.536,4.72
11.518,0.533,4.72
11.535,0.534,4.67
11.555,0.534,4.69
11.575,0.536,4.69
11.596,0.536,4.71
11.617,0.537,4.71
11.637,0.536,4.74
11.658,0.537,4.71
11.675,0.536,4.74
11.698,0.536,4.72
11.715,0.537,4.72
11.735,0.536,4.75
11.756,0.537,4.72
11.776,0.536,4.75
11.796,0.536,4.73
11.817,0.537,4.74
11.833,0.536,4.76
11.853,0.536,4.74
11.874,0.536,4.75
11.894,0.537,4.76
11.915,0.536,4.79
11.936,0.534,4.77
11.956,0.536,4.75
11.976,0.534,4.78
11.993,0.536,4.77
12.014,0.536,4.80
12.035,0.534,4.81
12.054,0.536,4.80
12.076,0.534,4.83
12.098,0.534,4.82
12.116,0.534,4.83
12.133,0.533,4.84
12.153,0.532,4.83
12.172,0.534,4.81
12.193,0.532,4.88
12.215,0.532,4.84
12.235,0.532,4.85
12.255,0.5309999999999999,4.87
12.277,0.5309999999999999,4.86
12.297,0.53,4.87
12.314,0.528,4.86
12.333,0.53,4.85
12.354,0.528,4.89
12.374,0.5269999999999999,4.89
12.394,0.528,4.88
12.414,0.526,4.92
12.435,0.526,4.89
12.452,0.526,4.91
12.472,0.525,4.92
12.492,0.525,4.92
12.514,0.522,4.94
12.534,0.523,4.91
12.555,0.522,4.95
12.576,0.521,4.95
12.594,0.521,4.94
12.614,0.52,4.96
12.632,0.519,4.96
12.652,0.517,4.96
12.672,0.517,4.95
12.694,0.516,4.98
12.714,0.516,4.97
12.735,0.515,5.00
12.754,0.515,4.99
12.771,0.515,5.02
12.792,0.514,5.04
12.812,0.515,5.04
12.832,0.512,5.09
12.853,0.511,5.07
12.874,0.512,5.07
12.895,0.511,5.11
12.915,0.511,5.12
12.932,0.51,5.14
12.953,0.509,5.14
12.973,0.509,5.14
12.993,0.508,5.17
13.013,0.508,5.17
13.034,0.509,5.20
13.056,0.506,5.25
13.074,0.505,5.23
13.095,0.506,5.23
13.112,0.505,5.28
13.132,0.504,5.29
13.152,0.504,5.29
13.173,0.504,5.32
13.193,0.504,5.34
13.213,0.501,5.37
13.234,0.501,5.35
13.251,0.501,5.38
13.27,0.5,5.41
13.291,0.5,5.42
13.312,0.49800000000000005,5.44
13.333,0.499,5.42
13.353,0.497,5.48
13.374,0.495,5.46
13.395,0.49400000000000005,5.46
13.413,0.49400000000000005,5.47
13.431,0.493,5.50
13.452,0.492,5.51
13.471,0.492,5.51
13.491,0.488,5.54
13.512,0.488,5.50
13.532,0.489,5.53
13.553,0.48600000000000004,5.58
13.57,0.484,5.54
13.59,0.483,5.55
13.611,0.48200000000000004,5.55
13.632,0.48200000000000004,5.56
13.653,0.481,5.59
13.675,0.47800000000000004,5.59
13.692,0.47800000000000004,5.58
13.709,0.477,5.61
13.729,0.476,5.61
13.749,0.476,5.62
13.771,0.472,5.65
13.791,0.472,5.61
13.811,0.46799999999999997,5.64
13.832,0.46799999999999997,5.59
13.852,0.46699999999999997,5.62
13.868,0.465,5.63
13.889,0.466,5.61
13.909,0.462,5.66
13.93,0.45999999999999996,5.62
13.951,0.45999999999999996,5.60
13.971,0.45899999999999996,5.63
13.992,0.45599999999999996,5.64
14.012,0.457,5.62
14.029,0.45599999999999996,5.67
14.05,0.454,5.68
14.071,0.453,5.66
14.091,0.45099999999999996,5.66
14.112,0.449,5.66
14.131,0.446,5.65
14.15,0.446,5.63
14.171,0.446,5.65
14.188,0.44400000000000006,5.68
14.208,0.442,5.66
14.228,0.44299999999999995,5.64
14.25,0.442,5.69
14.27,0.43899999999999995,5.69
14.29,0.438,5.67
14.311,0.43499999999999994,5.68
14.331,0.434,5.65
14.348,0.433,5.66
14.368,0.43200000000000005,5.66
14.389,0.429,5.66
14.409,0.43099999999999994,5.64
14.43,0.42800000000000005,5.69
14.45,0.42699999999999994,5.66
14.471,0.42400000000000004,5.66
14.491,0.42300000000000004,5.64
14.508,0.42300000000000004,5.64
14.529,0.421,5.67
14.549,0.422,5.64
14.569,0.422,5.69
14.59,0.418,5.71
14.61,0.418,5.66
14.63,0.417,5.69
14.651,0.41600000000000004,5.68
14.668,0.413,5.68
14.69,0.413,5.66
14.71,0.413,5.68
14.731,0.41100000000000003,5.70
14.75,0.41,5.67
14.769,0.40700000000000003,5.67
14.789,0.40499999999999997,5.64
14.81,0.40599999999999997,5.61
14.828,0.40499999999999997,5.65
14.848,0.404,5.65
14.869,0.40099999999999997,5.64
14.89,0.4,5.61
14.91,0.40099999999999997,5.61
14.931,0.4,5.65
14.949,0.40099999999999997,5.64
14.971,0.4,5.68
14.987,0.396,5.68
3.905,-0.003,10.00
3.918,-0.003,0.00
3.926,0.10400000000000001,0.00
3.939,0.16699999999999998,0.00
3.903,-0.004,10.00
3.915,-0.002,0.00
3.928,0.10200000000000001,0.00
3.941,0.16299999999999998,0.00
3.953,0.21200000000000002,0.00
3.965,0.24900000000000003,0.00
3.976,0.273,0.00
3.989,0.28300000000000003,0.00
4.001,0.29700000000000004,0.03
4.01,0.324,0.70
4.022,0.33999999999999997,1.98
4.035,0.348,2.70
4.047,0.339,3.01
4.058,0.348,2.51
4.072,0.377,2.87
4.084,0.40499999999999997,4.26
4.096,0.395,5.60
4.108,0.389,5.04
4.12,0.394,4.66
4.132,0.399,4.83
4.144,0.40499999999999997,5.00
4.157,0.41100000000000003,5.23
4.169,0.413,5.46
4.181,0.41,5.50
4.193,0.40700000000000003,5.25
4.206,0.40199999999999997,5.04
4.214,0.396,4.72
4.227,0.393,4.33
4.239,0.394,4.07
4.251,0.399,4.05
4.264,0.40599999999999997,4.21
4.277,0.41,4.49
4.289,0.41,4.59
4.301,0.41600000000000004,4.51
4.313,0.41600000000000004,4.73
4.325,0.413,4.64
4.338,0.417,4.43
4.349,0.42000000000000004,4.53
4.361,0.42000000000000004,4.57
4.373,0.426,4.47
4.385,0.426,4.69
4.398,0.422,4.61
4.409,0.42699999999999994,4.34
4.419,0.429,4.48
4.431,0.429,4.52
4.443,0.433,4.42
4.456,0.434,4.52
4.468,0.434,4.49
4.481,0.437,4.40
4.493,0.438,4.43
4.506,0.44000000000000006,4.39
4.518,0.44400000000000006,4.42
4.53,0.44400000000000006,4.51
4.542,0.44800000000000006,4.41
4.554,0.45,4.51
4.566,0.449,4.54
4.578,0.453,4.39
4.591,0.454,4.47
4.603,0.454,4.43
4.615,0.45899999999999996,4.35
4.624,0.461,4.50
4.636,0.45999999999999996,4.52
4.648,0.46399999999999997,4.36
4.661,0.466,4.46
4.673,0.46699999999999997,4.48
4.686,0.46699999999999997,4.45
4.698,0.47000000000000003,4.35
4.711,0.47300000000000003,4.38
4.723,0.47300000000000003,4.47
4.735,0.477,4.38
4.748,0.479,4.47
4.76,0.479,4.49
4.772,0.483,4.40
4.783,0.484,4.49
4.795,0.48600000000000004,4.46
4.808,0.487,4.42
4.816,0.489,4.40
4.828,0.492,4.43
4.841,0.493,4.45
4.853,0.493,4.42
4.866,0.497,4.33
4.878,0.5,4.43
4.891,0.5,4.51
4.903,0.501,4.42
4.916,0.503,4.40
4.928,0.504,4.36
4.94,0.508,4.34
4.952,0.51,4.43
4.965,0.511,4.47
4.975,0.515,4.44
4.988,0.515,4.53
4.999,0.516,4.45
5.012,0.517,4.42
5.021,0.517,4.40
5.032,0.521,4.32
5.045,0.523,4.41
5.058,0.525,4.45
5.07,0.5269999999999999,4.43
5.083,0.528,4.47
5.095,0.53,4.45
5.107,0.5309999999999999,4.43
5.119,0.532,4.41
5.133,0.533,4.40
5.145,0.534,4.37
5.157,0.5389999999999999,4.36
5.168,0.541,4.53
5.181,0.541,4.52
